score,label,horizon,universe,top_n,direction,mean_ret,std_ret,sharpe_proxy,win_rate,n_days
combo_all_equal,全 15 指標等權（方向 flipped）,60,all,10,top,0.028480786128203494,0.10367086746241042,4.361094630533494,0.5966129927817879,3602
combo_all_equal,全 15 指標等權（方向 flipped）,60,all,10,bot,0.06540875827463163,0.17646973061325252,5.883909065611191,0.6207662409772349,3602
combo_all_equal,全 15 指標等權（方向 flipped）,60,all,20,top,0.028123208322146286,0.09367854280553328,4.765681428934407,0.6254858411993337,3602
combo_all_equal,全 15 指標等權（方向 flipped）,60,all,20,bot,0.06348178817250487,0.14948551069222185,6.741403504929873,0.6682398667406996,3602
combo_all_equal,全 15 指標等權（方向 flipped）,60,all,50,top,0.028188893298672222,0.08881148129122397,5.038591879209543,0.6423215773396279,3601
combo_all_equal,全 15 指標等權（方向 flipped）,60,all,50,bot,0.0572062650458661,0.12384935067488849,7.332467223515137,0.6939738961399611,3601
combo_all_equal,全 15 指標等權（方向 flipped）,60,momentum,10,top,0.010939476899208255,0.09852593176680838,1.7625695994599953,0.5447211504735181,2851
combo_all_equal,全 15 指標等權（方向 flipped）,60,momentum,10,bot,0.06814955637256588,0.19184271079968693,5.639206536529424,0.6246930901438091,2851
combo_all_equal,全 15 指標等權（方向 flipped）,60,momentum,20,top,0.012432946541710526,0.09452187950607184,2.088055259904996,0.549631708172571,2851
combo_all_equal,全 15 指標等權（方向 flipped）,60,momentum,20,bot,0.061774454826608,0.15914280641278497,6.1620068867153615,0.6545071904594879,2851
combo_all_equal,全 15 指標等權（方向 flipped）,60,momentum,50,top,0.0145472717689585,0.09185652236626919,2.5140379167632156,0.573482988425114,2851
combo_all_equal,全 15 指標等權（方向 flipped）,60,momentum,50,bot,0.05243962092933943,0.13159328256078923,6.325954932909511,0.6671343388284813,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,10,top,0.058905502326975265,0.16177066385688657,5.780379691649956,0.6307563494278537,3583
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,10,bot,0.03314262678021793,0.13463908137799144,3.9076535887693447,0.5651688529165504,3583
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,20,top,0.05496153879817965,0.1343072522129215,6.4962045282356415,0.6569913480323751,3583
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,20,bot,0.02739677128700762,0.11501876758475969,3.781211279183013,0.5740999162712811,3583
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,50,top,0.05050036195648714,0.1133518109563843,7.072391577776738,0.690675600223339,3582
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,all,50,bot,0.023899833211509867,0.10371391943484341,3.6581212279786066,0.5971524288107203,3582
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,10,top,0.05556693072529197,0.1647574478741639,5.353916865617967,0.6204840406874781,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,10,bot,0.006825375770768561,0.12582274500718593,0.8611279411995697,0.48789898281304805,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,20,top,0.05070098848526563,0.14013662067654947,5.743347004211428,0.6502981410031567,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,20,bot,0.009930683551554643,0.1151577525474945,1.3689457346151506,0.5149070501578393,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,50,top,0.04769714480627873,0.12068548890505859,6.2739000960351605,0.6632760434935111,2851
combo_3group_median_raw,現行 scanner: 3-group median（未 flip）,60,momentum,50,bot,0.013383309883687725,0.10430406526127715,2.036866516129705,0.5485794458084883,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,10,top,0.034047057889428196,0.12507476954810318,4.321257518569433,0.5805191180574937,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,10,bot,0.0649922229801416,0.15661534192575888,6.587602097381635,0.6472229974881384,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,20,top,0.03079482528558335,0.10911978768393772,4.479963777568652,0.6053586380128384,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,20,bot,0.059324217410481724,0.13087357864810437,7.195820315131405,0.6795981021490372,3583
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,50,top,0.027193328503600084,0.09965280958134565,4.331846829579685,0.6211613623673925,3582
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,all,50,bot,0.05411334639501512,0.11211725807512352,7.661824395033264,0.7018425460636516,3582
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,10,top,0.011598098289119957,0.11638855698075677,1.5818917881782086,0.5271834444054717,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,10,bot,0.061223297538899796,0.17509100885632994,5.550768852927961,0.6176780077165906,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,20,top,0.014379892258465293,0.1082779271672435,2.1082201954441415,0.5489301999298491,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,20,bot,0.05736321600717658,0.14904644545772228,6.10959101339664,0.6499473868817959,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,50,top,0.01545067437180464,0.10022343605033755,2.447250478750465,0.5615573482988425,2851
combo_3group_median_flip,現行 scanner: 3-group median（方向 flipped）,60,momentum,50,bot,0.050418076089109615,0.12582325217774493,6.361003484110077,0.668186601192564,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,10,top,0.03338413851577778,0.0632301812045031,8.38138938377016,0.7242534189226905,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,10,bot,0.03190763412040991,0.16081233190295233,3.1497459358274726,0.5308400781468043,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,20,top,0.03199894709210206,0.053497010460814204,9.49525091129666,0.7585821936924365,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,20,bot,0.03236530807786391,0.13852829738603828,3.7088692157122347,0.5679598102149037,3583
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,50,top,0.03106251324871081,0.05054721767955754,9.75527701727189,0.7721943048576214,3582
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,all,50,bot,0.03065721051062329,0.12228624404075815,3.9797454998305555,0.6074818537130094,3582
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,10,top,0.025158439523208138,0.05880545101068587,6.791510638097643,0.7092248333917923,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,10,bot,0.03014545486728536,0.17001942023849734,2.814644702089131,0.5184145913714486,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,20,top,0.025005389985033395,0.05691294003763234,6.97465742864502,0.7141353910908453,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,20,bot,0.03217491639952822,0.15256436957411246,3.347839111520438,0.5534900035075412,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,50,top,0.02556699590000516,0.059383436900358674,6.834624244055476,0.7236057523675903,2851
combo_rvol_lowatr,低波動放量 (RVOL - ATR%),60,momentum,50,bot,0.03126720708435594,0.1348231427545433,3.6815009254325557,0.5801473167309716,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,10,top,0.03734645408316826,0.11178350487548376,5.303614158326148,0.6207089031537818,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,10,bot,0.04241609009317821,0.12113988241600315,5.558322679671098,0.6031258721741557,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,20,top,0.03520819337683222,0.09650892287232152,5.791306400354732,0.6480602846776444,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,20,bot,0.041491792937749905,0.09521344163019077,6.917739576509354,0.6572704437622104,3583
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,50,top,0.032522503242388194,0.08739047877058842,5.907722910080466,0.6750418760469011,3582
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,all,50,bot,0.04096604195556804,0.08155278731808188,7.974169573652807,0.7138470128419877,3582
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,10,top,0.018526511610425754,0.11196796772885853,2.6266374237372436,0.554191511750263,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,10,bot,0.05217356488056313,0.15857626148704154,5.222910783412946,0.6246930901438091,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,20,top,0.019802641688700006,0.10229413955407418,3.0730713668728633,0.5773412837600842,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,20,bot,0.04585291787110034,0.1303544493716442,5.583948295975401,0.6376709926341635,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,50,top,0.02098291084130554,0.09634475890025086,3.457306728587869,0.5990880392844616,2851
combo_rvol_meanrev,RVOL + 均值回歸 composite,60,momentum,50,bot,0.04105130242845595,0.11029542968756632,5.908397339508631,0.6481936162749913,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,10,top,0.02399364941582584,0.09892716295562293,3.8501799204100493,0.5910605219322599,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,10,bot,0.049696191513729324,0.17095814027067355,4.6145950222969745,0.5943920044419767,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,20,top,0.026069354977722604,0.0852102934791991,4.856668880814615,0.6399222654081066,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,20,bot,0.04796036285516177,0.14508889766536925,5.247452904184478,0.6318711826762909,3602
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,50,top,0.027958082255578835,0.07863785285088168,5.643857005313951,0.6739794501527353,3601
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,all,50,bot,0.04622535162904216,0.12266748302656554,5.98206378704977,0.6670369341849486,3601
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,10,top,0.01238331884900848,0.08622112893422686,2.2799410644521854,0.5615573482988425,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,10,bot,0.054419183696810904,0.18090225447349725,4.775384155336629,0.6001403016485444,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,20,top,0.014071975205427485,0.08554820676237919,2.6112257585322705,0.5710277095755875,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,20,bot,0.05124050146849113,0.15265095768276515,5.328612122628319,0.6183795159593125,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,50,top,0.01542067543660168,0.08779090629859727,2.788393967488338,0.5885654156436338,2851
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),60,momentum,50,bot,0.04641923276940272,0.12867066884496145,5.726887738785646,0.6531041739740442,2851
combo_rvol_only,只用 RVOL（baseline）,60,all,10,top,0.03973444576969794,0.12035732134786313,5.240767781085368,0.6195925202344404,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,10,bot,0.046936810715746284,0.11808832946809454,6.309673227544223,0.6282444878593357,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,20,top,0.038307723820193366,0.10319343021376233,5.892974599907815,0.6516885291655038,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,20,bot,0.048096580626195526,0.0988699899835566,7.722358904090771,0.6843427295562378,3583
combo_rvol_only,只用 RVOL（baseline）,60,all,50,top,0.037567218592970006,0.0917694677271068,6.4984697181179145,0.679787828029034,3582
combo_rvol_only,只用 RVOL（baseline）,60,all,50,bot,0.03768915574854853,0.07674105828955821,7.796306341650313,0.7043551088777219,3582
combo_rvol_only,只用 RVOL（baseline）,60,momentum,10,top,0.032775329808218484,0.13730367802273274,3.789353922317129,0.592072956857243,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,10,bot,0.02875036246304539,0.1388804331992865,3.2862646275461933,0.5489301999298491,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,20,top,0.033171425992566214,0.11932353259259551,4.41304453042116,0.6092599088039284,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,20,bot,0.02629730609576975,0.12207044494448097,3.419802333578469,0.5773412837600842,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,50,top,0.0340950442976018,0.1058426593971495,5.113647483820574,0.6404770256050508,2851
combo_rvol_only,只用 RVOL（baseline）,60,momentum,50,bot,0.026392267953588764,0.11090987279649679,3.7775200230351915,0.5983865310417398,2851
combo_squeeze_rvol,Squeeze + RVOL,60,all,10,top,0.033283554362719674,0.10346433206267844,5.106687831631211,0.6232207647222997,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,10,bot,0.052261056222553566,0.12746219389695493,6.508742104198693,0.6394083170527491,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,20,top,0.031943182188886775,0.08805667947385083,5.75858980789204,0.6530840078146805,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,20,bot,0.04842951645328418,0.09984161311810784,7.700143416088014,0.6868545911247558,3583
combo_squeeze_rvol,Squeeze + RVOL,60,all,50,top,0.03188337388558851,0.07876863108492857,6.425563864478438,0.6917922948073701,3582
combo_squeeze_rvol,Squeeze + RVOL,60,all,50,bot,0.036791289932969914,0.07858787503556855,7.431726855970339,0.6937465103294249,3582
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,10,top,0.02277970499499571,0.1183375073182354,3.055807193610906,0.5647141353910908,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,10,bot,0.02943089265507424,0.1389753594607795,3.361753758223832,0.5552437741143459,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,20,top,0.024602429714591763,0.10409941537740908,3.7517162091698775,0.6047001052262364,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,20,bot,0.02725792415027008,0.12209491683074916,3.544014301141503,0.5794458084882498,2851
combo_squeeze_rvol,Squeeze + RVOL,60,momentum,50,top,0.02713844210884953,0.09512857048312648,4.528706891636199,0.6285513854787794,2851
