scheme,week,ret,n_picks,overlap_jaccard
S2_agent_prop,2023-04-07,0.10388369398007846,50,0.8867924528301887
S2_agent_prop,2023-04-14,0.08384278153794736,50,0.47058823529411764
S2_agent_prop,2023-04-21,0.11510385140984819,50,0.8518518518518519
S2_agent_prop,2023-04-28,0.10998478932934681,50,0.9230769230769231
S2_agent_prop,2023-05-05,0.14228376281585858,50,0.8867924528301887
S2_agent_prop,2023-05-12,0.1076392081802066,50,0.7241379310344828
S2_agent_prop,2023-05-19,0.019999024957566017,50,0.4925373134328358
S2_agent_prop,2023-05-26,0.012417735988181237,50,0.8518518518518519
S2_agent_prop,2023-06-02,0.012913858844745631,50,0.8867924528301887
S2_agent_prop,2023-06-09,0.014877634591478369,50,0.9230769230769231
S2_agent_prop,2023-06-16,-0.004642377682398606,50,0.639344262295082
S2_agent_prop,2023-06-21,0.004736771998210332,50,0.9607843137254902
S2_agent_prop,2023-06-30,0.07305089698283147,50,0.4492753623188406
S2_agent_prop,2023-07-07,0.06376098132753873,50,0.8518518518518519
S2_agent_prop,2023-07-14,0.04713845508138002,50,0.6129032258064516
S2_agent_prop,2023-07-21,0.013071391427631657,50,0.8867924528301887
S2_agent_prop,2023-07-28,-0.009231123291428167,50,0.8518518518518519
S2_agent_prop,2023-08-04,0.017453932367083223,50,0.8518518518518519
S2_agent_prop,2023-08-11,0.12643000162208387,50,0.5151515151515151
S2_agent_prop,2023-08-18,0.0947779075318093,50,0.47058823529411764
S2_agent_prop,2023-08-25,0.08876656188797974,50,0.9230769230769231
S2_agent_prop,2023-09-01,0.07432843641781804,50,0.9230769230769231
S2_agent_prop,2023-09-08,0.0679288184324652,50,0.8867924528301887
S2_agent_prop,2023-09-15,0.0612963104909206,50,0.6129032258064516
S2_agent_prop,2023-09-22,0.07469422368144646,50,0.8867924528301887
S2_agent_prop,2023-09-28,0.08975746354824637,50,0.8867924528301887
S2_agent_prop,2023-10-06,0.08245682572457042,50,0.42857142857142855
S2_agent_prop,2023-10-13,0.08215033509263979,50,0.7241379310344828
S2_agent_prop,2023-10-20,0.14261709926879376,50,0.9230769230769231
S2_agent_prop,2023-10-27,0.15698890362105325,50,0.9230769230769231
S2_agent_prop,2023-11-03,0.12985619474952714,50,0.8867924528301887
S2_agent_prop,2023-11-10,0.10773427904128821,50,0.7543859649122807
S2_agent_prop,2023-11-17,0.11394518943575367,50,0.5625
S2_agent_prop,2023-11-24,0.11603011205336422,50,0.8867924528301887
S2_agent_prop,2023-12-01,0.10317519070368371,50,0.8181818181818182
S2_agent_prop,2023-12-08,0.09063636259699016,50,0.8867924528301887
S2_agent_prop,2023-12-15,0.14310189524396338,50,0.6129032258064516
S2_agent_prop,2023-12-22,0.11675103943381221,50,0.8518518518518519
S2_agent_prop,2023-12-29,0.13140150199639902,50,0.8867924528301887
S2_agent_prop,2024-01-05,0.16922387869618086,50,0.5384615384615384
S2_agent_prop,2024-01-12,0.1142903825455794,50,0.7857142857142857
S2_agent_prop,2024-01-19,0.11353618666890661,50,0.9230769230769231
S2_agent_prop,2024-01-26,0.0983268672207401,50,0.8867924528301887
S2_agent_prop,2024-02-02,0.06179079401414061,50,0.8867924528301887
S2_agent_prop,2024-02-05,0.09540983563837882,50,0.9230769230769231
S2_agent_prop,2024-02-16,0.04309216282427398,50,0.4925373134328358
S2_agent_prop,2024-02-23,0.0010209924538509285,50,0.8518518518518519
S2_agent_prop,2024-03-01,-0.002439005751893637,50,0.8518518518518519
S2_agent_prop,2024-03-08,0.03277230474425829,50,0.8867924528301887
S2_agent_prop,2024-03-15,0.11476803533390376,50,0.639344262295082
S2_agent_prop,2024-03-22,0.11992769060121328,50,0.8518518518518519
S2_agent_prop,2024-03-29,0.10995158112212972,50,0.8867924528301887
S2_agent_prop,2024-04-03,0.12950530300252538,50,0.35135135135135137
S2_agent_prop,2024-04-12,0.1683170615036846,50,0.639344262295082
S2_agent_prop,2024-04-19,0.28882471547827354,50,0.9230769230769231
S2_agent_prop,2024-04-26,0.20352963409065983,50,0.9230769230769231
S2_agent_prop,2024-05-03,0.13554303456300684,50,0.9230769230769231
S2_agent_prop,2024-05-10,0.0032981247869105566,50,0.639344262295082
S2_agent_prop,2024-05-17,0.03315090143269269,50,0.4925373134328358
S2_agent_prop,2024-05-24,0.0633005000928079,50,0.8518518518518519
S2_agent_prop,2024-05-31,0.09013275444816163,50,0.8518518518518519
S2_agent_prop,2024-06-07,0.00024985007237376955,50,0.9607843137254902
S2_agent_prop,2024-06-14,-0.07668082897672057,50,0.7857142857142857
S2_agent_prop,2024-06-21,-0.08389892106817819,50,0.9230769230769231
S2_agent_prop,2024-06-28,-0.038710567296877045,50,0.9230769230769231
S2_agent_prop,2024-07-05,-0.0783138001239062,50,0.42857142857142855
S2_agent_prop,2024-07-12,-0.043543298286767805,50,0.7543859649122807
S2_agent_prop,2024-07-19,0.009687419748217812,50,0.8181818181818182
S2_agent_prop,2024-07-26,0.045209117222571746,50,0.9230769230769231
S2_agent_prop,2024-08-02,0.07145698069967525,50,0.9607843137254902
S2_agent_prop,2024-08-09,0.11520299505959473,50,0.9607843137254902
S2_agent_prop,2024-08-16,0.03589582676779188,50,0.3698630136986301
S2_agent_prop,2024-08-23,-0.0024698025938698098,50,0.7857142857142857
S2_agent_prop,2024-08-30,-0.046117613808131466,50,0.8181818181818182
S2_agent_prop,2024-09-06,0.05715763616104133,50,0.8867924528301887
S2_agent_prop,2024-09-13,0.0051754379173650465,50,0.7241379310344828
S2_agent_prop,2024-09-20,-0.003972746949495294,50,0.8518518518518519
S2_agent_prop,2024-09-27,0.002905405285806646,50,0.8518518518518519
S2_agent_prop,2024-10-04,0.07993259936986348,50,0.42857142857142855
S2_agent_prop,2024-10-11,0.04864822940364471,50,0.7543859649122807
S2_agent_prop,2024-10-18,-0.03013139649493727,50,0.9230769230769231
S2_agent_prop,2024-10-25,-0.024540396557405964,50,0.8867924528301887
S2_agent_prop,2024-11-01,0.0031514375074813026,50,0.9607843137254902
S2_agent_prop,2024-11-08,0.009387410926306142,50,0.8518518518518519
S2_agent_prop,2024-11-15,0.06487831973315072,50,0.5873015873015873
S2_agent_prop,2024-11-22,0.05019065292583625,50,0.9230769230769231
S2_agent_prop,2024-11-29,0.039267290139751006,50,0.9230769230769231
S2_agent_prop,2024-12-06,-0.057057293392820535,50,0.8518518518518519
S2_agent_prop,2024-12-13,-0.028605833322452888,50,0.8518518518518519
S2_agent_prop,2024-12-20,-0.043698808765134614,50,0.9607843137254902
S2_agent_prop,2024-12-27,-0.19951957608154192,50,0.9607843137254902
S2_agent_prop,2025-01-03,-0.20542816604106734,50,0.47058823529411764
S2_agent_prop,2025-01-10,-0.16173650583367166,50,0.7857142857142857
S2_agent_prop,2025-01-17,-0.1349829088741099,50,0.8181818181818182
S2_agent_prop,2025-01-22,-0.13283708278893117,50,0.8867924528301887
S2_agent_prop,2025-02-07,-0.12589659309547244,50,0.9230769230769231
S2_agent_prop,2025-02-14,-0.07770399233999922,50,0.4925373134328358
S2_agent_prop,2025-02-21,-0.12069975861959267,50,0.8867924528301887
S2_agent_prop,2025-02-27,-0.12021354088834489,50,0.8867924528301887
S2_agent_prop,2025-03-07,-0.08954621265572657,50,0.8518518518518519
S2_agent_prop,2025-03-14,-0.03342280081983142,50,0.7543859649122807
S2_agent_prop,2025-03-21,-0.07408793818034617,50,0.9607843137254902
S2_agent_prop,2025-03-28,0.009488130779244928,50,0.9230769230769231
S2_agent_prop,2025-04-02,0.04925255115098239,50,0.47058823529411764
S2_agent_prop,2025-04-11,0.20923377073895374,50,0.639344262295082
S2_agent_prop,2025-04-18,0.19392342501752047,50,0.9230769230769231
S2_agent_prop,2025-04-25,0.16592656989954757,50,0.8518518518518519
S2_agent_prop,2025-05-02,0.12491609162845449,50,0.8867924528301887
S2_agent_prop,2025-05-09,0.13598663363908492,50,0.8518518518518519
S2_agent_prop,2025-05-16,0.12589110306027598,50,0.5151515151515151
S2_agent_prop,2025-05-23,0.13806986177325625,50,0.9230769230769231
S2_agent_prop,2025-05-29,0.16088153991439036,50,0.8867924528301887
S2_agent_prop,2025-06-06,0.17069873149821604,50,0.8867924528301887
S2_agent_prop,2025-06-13,0.17854296958667754,50,0.6949152542372882
S2_agent_prop,2025-06-20,0.18931236441876872,50,0.8518518518518519
S2_agent_prop,2025-06-27,0.21306865244375556,50,1.0
S2_agent_prop,2025-07-04,0.20098098823030658,50,0.3888888888888889
S2_agent_prop,2025-07-11,0.24565655826585256,50,0.5873015873015873
S2_agent_prop,2025-07-18,0.18987188676408773,50,0.8181818181818182
S2_agent_prop,2025-07-25,0.1894347991505976,50,0.9230769230769231
S2_agent_prop,2025-07-31,0.18067064512774672,50,0.9230769230769231
S2_agent_prop,2025-08-08,0.1693806365809923,50,0.8867924528301887
S2_agent_prop,2025-08-15,0.11170281073846265,50,0.3888888888888889
S2_agent_prop,2025-08-22,0.09898003399769148,50,0.9230769230769231
S2_agent_prop,2025-08-29,0.041453249878975244,50,0.7857142857142857
S2_agent_prop,2025-09-05,0.030285902403640964,50,0.8867924528301887
S2_agent_prop,2025-09-12,0.08111060480968751,50,0.7241379310344828
S2_agent_prop,2025-09-19,0.03913588185271987,50,0.9607843137254902
S2_agent_prop,2025-09-26,0.13585011297786992,50,0.9230769230769231
S2_agent_prop,2025-10-03,0.14362546505023954,50,0.42857142857142855
S2_agent_prop,2025-10-09,0.13980467250380235,50,0.8518518518518519
S2_agent_prop,2025-10-17,0.23159076415126634,50,0.6129032258064516
S2_agent_prop,2025-10-23,0.26218927435619294,50,0.9230769230769231
S2_agent_prop,2025-10-31,0.2744002692244623,50,0.8181818181818182
S2_agent_prop,2025-11-07,0.2829474382874972,50,0.9607843137254902
S2_agent_prop,2025-11-14,0.1872242127987291,50,0.3698630136986301
S2_agent_prop,2025-11-21,0.39467912695986695,50,0.8867924528301887
S2_agent_prop,2025-11-28,0.22173169714649937,50,0.7857142857142857
S2_agent_prop,2025-12-05,0.24585663376825828,50,0.9230769230769231
S2_agent_prop,2025-12-12,0.23871982588309756,50,0.7857142857142857
S2_agent_prop,2025-12-19,0.23175731654056742,50,0.9230769230769231
S2_agent_prop,2025-12-26,0.1994858025882992,50,0.8518518518518519
S3_cut_lvl_addqoq,2020-01-03,-0.1366028253901838,50,
S3_cut_lvl_addqoq,2020-01-10,-0.08274649142875473,50,0.7543859649122807
S3_cut_lvl_addqoq,2020-01-17,-0.10838106957354336,50,0.9230769230769231
S3_cut_lvl_addqoq,2020-01-20,-0.09871173686982805,50,0.9607843137254902
S3_cut_lvl_addqoq,2020-01-31,-0.010454834456894418,50,0.9230769230769231
S3_cut_lvl_addqoq,2020-02-07,0.009776981625526504,50,0.9607843137254902
S3_cut_lvl_addqoq,2020-02-14,-0.04334890451429182,50,0.5625
S3_cut_lvl_addqoq,2020-02-21,-0.00812492272846699,50,1.0
S3_cut_lvl_addqoq,2020-02-27,0.07391140306587139,50,0.8867924528301887
S3_cut_lvl_addqoq,2020-03-06,0.09044540104330306,50,0.9230769230769231
S3_cut_lvl_addqoq,2020-03-13,0.3151067929356208,50,0.6666666666666666
S3_cut_lvl_addqoq,2020-03-20,0.5271125053323906,50,0.8867924528301887
S3_cut_lvl_addqoq,2020-03-27,0.4252360246794573,50,0.8867924528301887
S3_cut_lvl_addqoq,2020-04-01,0.412982144317127,50,0.5873015873015873
S3_cut_lvl_addqoq,2020-04-10,0.4623214062858368,50,0.7241379310344828
S3_cut_lvl_addqoq,2020-04-17,0.34531250010583436,50,0.8518518518518519
S3_cut_lvl_addqoq,2020-04-24,0.37920822859858305,50,0.9607843137254902
S3_cut_lvl_addqoq,2020-04-30,0.2218638268381593,50,0.8518518518518519
S3_cut_lvl_addqoq,2020-05-08,0.24711313978659263,50,0.9607843137254902
S3_cut_lvl_addqoq,2020-05-15,0.21439654016905707,50,0.5625
S3_cut_lvl_addqoq,2020-05-22,0.19479549022629225,50,0.8518518518518519
S3_cut_lvl_addqoq,2020-05-29,0.14931091753938303,50,0.8867924528301887
S3_cut_lvl_addqoq,2020-06-05,0.07795710571397586,50,0.9230769230769231
S3_cut_lvl_addqoq,2020-06-12,0.07588779113581379,50,0.7857142857142857
S3_cut_lvl_addqoq,2020-06-19,0.06193175455389852,50,0.8867924528301887
S3_cut_lvl_addqoq,2020-06-24,0.053626362317834124,50,0.9230769230769231
S3_cut_lvl_addqoq,2020-07-03,-0.052208856903644525,50,0.639344262295082
S3_cut_lvl_addqoq,2020-07-10,-0.020999386973437083,50,0.6949152542372882
S3_cut_lvl_addqoq,2020-07-17,0.01738976561519931,50,0.8518518518518519
S3_cut_lvl_addqoq,2020-07-24,0.0019324728866156283,50,0.9230769230769231
S3_cut_lvl_addqoq,2020-07-31,-0.027826004627153327,50,0.9230769230769231
S3_cut_lvl_addqoq,2020-08-07,-0.06369955405120034,50,0.8867924528301887
S3_cut_lvl_addqoq,2020-08-14,-0.01278077401006349,50,0.35135135135135137
S3_cut_lvl_addqoq,2020-08-21,0.062297123473069434,50,0.8181818181818182
S3_cut_lvl_addqoq,2020-08-28,0.0473883623402207,50,0.9607843137254902
S3_cut_lvl_addqoq,2020-09-04,0.13277634458287013,50,0.8867924528301887
S3_cut_lvl_addqoq,2020-09-11,0.1758104540116189,50,0.7241379310344828
S3_cut_lvl_addqoq,2020-09-18,0.09804077649286363,50,0.8181818181818182
S3_cut_lvl_addqoq,2020-09-25,0.18220449587588455,50,0.8181818181818182
S3_cut_lvl_addqoq,2020-09-30,0.15860068947531392,50,0.4084507042253521
S3_cut_lvl_addqoq,2020-10-08,0.13890703892439904,50,0.9607843137254902
S3_cut_lvl_addqoq,2020-10-16,0.15034674685618366,50,0.6949152542372882
S3_cut_lvl_addqoq,2020-10-23,0.12628940318375448,50,0.8867924528301887
S3_cut_lvl_addqoq,2020-10-30,0.19326909516929602,50,0.9607843137254902
S3_cut_lvl_addqoq,2020-11-06,0.07579059126891619,50,0.8867924528301887
S3_cut_lvl_addqoq,2020-11-13,0.15060035461021548,50,0.6949152542372882
S3_cut_lvl_addqoq,2020-11-20,0.18876472001669645,50,0.5625
S3_cut_lvl_addqoq,2020-11-27,0.11093745826824032,50,0.9230769230769231
S3_cut_lvl_addqoq,2020-12-04,0.11557517443829378,50,0.8518518518518519
S3_cut_lvl_addqoq,2020-12-11,0.15825439558158358,50,0.7241379310344828
S3_cut_lvl_addqoq,2020-12-18,0.19544447186998837,50,0.8518518518518519
S3_cut_lvl_addqoq,2020-12-25,0.2542406622371348,50,0.8181818181818182
S3_cut_lvl_addqoq,2020-12-31,0.36408187565552275,50,0.5625
S3_cut_lvl_addqoq,2021-01-08,0.3508987759728071,50,0.8518518518518519
S3_cut_lvl_addqoq,2021-01-15,0.3504065137385115,50,0.7543859649122807
S3_cut_lvl_addqoq,2021-01-22,0.2975139252394732,50,0.8518518518518519
S3_cut_lvl_addqoq,2021-01-29,0.34406298329661555,50,0.9230769230769231
S3_cut_lvl_addqoq,2021-02-05,0.21749786313421413,50,0.7857142857142857
S3_cut_lvl_addqoq,2021-02-19,0.1928279737775612,50,0.5625
S3_cut_lvl_addqoq,2021-02-26,0.27691161866679065,50,0.9230769230769231
S3_cut_lvl_addqoq,2021-03-05,0.36905016394655904,50,0.9607843137254902
S3_cut_lvl_addqoq,2021-03-12,0.2996571985715867,50,0.9230769230769231
S3_cut_lvl_addqoq,2021-03-19,0.3197331767284415,50,0.8181818181818182
S3_cut_lvl_addqoq,2021-03-26,0.3662973220962879,50,0.8867924528301887
S3_cut_lvl_addqoq,2021-04-01,0.38572896664388123,50,0.47058823529411764
S3_cut_lvl_addqoq,2021-04-09,0.3176478990271343,50,0.8181818181818182
S3_cut_lvl_addqoq,2021-04-16,0.2633853834257915,50,0.8181818181818182
S3_cut_lvl_addqoq,2021-04-23,0.21388775910359958,50,0.8867924528301887
S3_cut_lvl_addqoq,2021-04-29,0.17480562072042308,50,0.9230769230769231
S3_cut_lvl_addqoq,2021-05-07,0.25534596045791597,50,0.8867924528301887
S3_cut_lvl_addqoq,2021-05-14,0.36378463008052575,50,0.6949152542372882
S3_cut_lvl_addqoq,2021-05-21,0.23658544955335375,50,0.4925373134328358
S3_cut_lvl_addqoq,2021-05-28,0.10192393817710618,50,0.8867924528301887
S3_cut_lvl_addqoq,2021-06-04,0.09340545006438625,50,0.7857142857142857
S3_cut_lvl_addqoq,2021-06-11,0.04736161279770386,50,0.7857142857142857
S3_cut_lvl_addqoq,2021-06-18,0.0009420430017005343,50,0.8181818181818182
S3_cut_lvl_addqoq,2021-06-25,-0.031223960935866494,50,0.9230769230769231
S3_cut_lvl_addqoq,2021-07-02,-0.08838119598069977,50,0.4925373134328358
S3_cut_lvl_addqoq,2021-07-09,-0.1598644330608877,50,0.9230769230769231
S3_cut_lvl_addqoq,2021-07-16,-0.19843422825773388,50,0.8518518518518519
S3_cut_lvl_addqoq,2021-07-23,-0.15759890914708763,50,0.8181818181818182
S3_cut_lvl_addqoq,2021-07-30,-0.12388627971417517,50,0.9230769230769231
S3_cut_lvl_addqoq,2021-08-06,-0.10954746489078286,50,0.9230769230769231
S3_cut_lvl_addqoq,2021-08-13,-0.032781070425938946,50,0.7857142857142857
S3_cut_lvl_addqoq,2021-08-20,0.08836848980557584,50,0.5151515151515151
S3_cut_lvl_addqoq,2021-08-27,0.03680704899064022,50,0.7857142857142857
S3_cut_lvl_addqoq,2021-09-03,0.035056459775509266,50,0.9230769230769231
S3_cut_lvl_addqoq,2021-09-10,0.05973003848671105,50,0.8518518518518519
S3_cut_lvl_addqoq,2021-09-17,0.048937569929637964,50,0.9230769230769231
S3_cut_lvl_addqoq,2021-09-24,0.06433289521332661,50,0.9607843137254902
S3_cut_lvl_addqoq,2021-10-01,0.20409239446423416,50,0.5625
S3_cut_lvl_addqoq,2021-10-08,0.17365732065432515,50,0.8518518518518519
S3_cut_lvl_addqoq,2021-10-15,0.14245609913973672,50,0.9607843137254902
S3_cut_lvl_addqoq,2021-10-22,0.08172400042295885,50,0.8518518518518519
S3_cut_lvl_addqoq,2021-10-29,-0.005275804335100838,50,0.8518518518518519
S3_cut_lvl_addqoq,2021-11-05,0.0328746463326235,50,0.8181818181818182
S3_cut_lvl_addqoq,2021-11-12,0.007681823712807378,50,0.8518518518518519
S3_cut_lvl_addqoq,2021-11-19,-0.015474092145819794,50,0.6666666666666666
S3_cut_lvl_addqoq,2021-11-26,0.01400499629928023,50,0.8518518518518519
S3_cut_lvl_addqoq,2021-12-03,-0.046942758120827204,50,0.8181818181818182
S3_cut_lvl_addqoq,2021-12-10,-0.0717216598925404,50,0.7857142857142857
S3_cut_lvl_addqoq,2021-12-17,-0.058335144702537686,50,0.9607843137254902
S3_cut_lvl_addqoq,2021-12-24,-0.10003514633401484,50,0.9230769230769231
S3_cut_lvl_addqoq,2021-12-30,-0.13708662856457113,50,0.9607843137254902
S3_cut_lvl_addqoq,2022-01-07,-0.07016077104986088,50,0.5151515151515151
S3_cut_lvl_addqoq,2022-01-14,-0.049322230820143594,50,0.8518518518518519
S3_cut_lvl_addqoq,2022-01-21,-0.07377888467621883,50,0.8518518518518519
S3_cut_lvl_addqoq,2022-01-26,-0.00996692054703456,50,0.8867924528301887
S3_cut_lvl_addqoq,2022-02-11,-0.1628113735571896,50,0.8181818181818182
S3_cut_lvl_addqoq,2022-02-18,-0.1286242670408142,50,0.5625
S3_cut_lvl_addqoq,2022-02-25,-0.09421850891735506,50,0.8181818181818182
S3_cut_lvl_addqoq,2022-03-04,-0.08320942736308946,50,0.9607843137254902
S3_cut_lvl_addqoq,2022-03-11,-0.03837964197800531,50,0.7857142857142857
S3_cut_lvl_addqoq,2022-03-18,-0.13530726270483942,50,0.9230769230769231
S3_cut_lvl_addqoq,2022-03-25,-0.20635679659781062,50,0.8518518518518519
S3_cut_lvl_addqoq,2022-04-01,-0.2493779331247039,50,0.3888888888888889
S3_cut_lvl_addqoq,2022-04-08,-0.25683428280742066,50,0.9607843137254902
S3_cut_lvl_addqoq,2022-04-15,-0.268565585715921,50,0.8867924528301887
S3_cut_lvl_addqoq,2022-04-22,-0.213240176608566,50,0.9230769230769231
S3_cut_lvl_addqoq,2022-04-29,-0.1770359790444198,50,0.9230769230769231
S3_cut_lvl_addqoq,2022-05-06,-0.19304874748071468,50,0.9230769230769231
S3_cut_lvl_addqoq,2022-05-13,-0.17474324356178741,50,0.7241379310344828
S3_cut_lvl_addqoq,2022-05-20,-0.1536811718232101,50,0.6129032258064516
S3_cut_lvl_addqoq,2022-05-27,-0.1377211613184105,50,0.9230769230769231
S3_cut_lvl_addqoq,2022-06-02,-0.1769066305272213,50,0.8867924528301887
S3_cut_lvl_addqoq,2022-06-10,-0.19851929091782558,50,0.7857142857142857
S3_cut_lvl_addqoq,2022-06-17,-0.11479882808313324,50,0.8518518518518519
S3_cut_lvl_addqoq,2022-06-24,-0.10835339806018819,50,0.9230769230769231
S3_cut_lvl_addqoq,2022-07-01,-0.039184906287353945,50,0.5873015873015873
S3_cut_lvl_addqoq,2022-07-08,-0.07809758195148038,50,0.9230769230769231
S3_cut_lvl_addqoq,2022-07-15,-0.06571644745116688,50,0.8181818181818182
S3_cut_lvl_addqoq,2022-07-22,-0.1399566654121768,50,0.7543859649122807
S3_cut_lvl_addqoq,2022-07-29,-0.16450336779686048,50,0.8867924528301887
S3_cut_lvl_addqoq,2022-08-05,-0.11011747644908111,50,0.8518518518518519
S3_cut_lvl_addqoq,2022-08-12,-0.10684198701447338,50,0.7543859649122807
S3_cut_lvl_addqoq,2022-08-19,-0.0569725153840449,50,0.5873015873015873
S3_cut_lvl_addqoq,2022-08-26,-0.06487858023159776,50,0.8867924528301887
S3_cut_lvl_addqoq,2022-09-02,-0.007704922845610616,50,1.0
S3_cut_lvl_addqoq,2022-09-08,0.056073946817576804,50,0.9607843137254902
S3_cut_lvl_addqoq,2022-09-16,0.0342794250951646,50,0.7543859649122807
S3_cut_lvl_addqoq,2022-09-23,0.06496313564888609,50,0.8867924528301887
S3_cut_lvl_addqoq,2022-09-30,0.09439531029042508,50,0.42857142857142855
S3_cut_lvl_addqoq,2022-10-07,0.056880932645931415,50,0.8867924528301887
S3_cut_lvl_addqoq,2022-10-14,0.15604102437961337,50,0.7857142857142857
S3_cut_lvl_addqoq,2022-10-21,0.19442641827137194,50,0.8867924528301887
S3_cut_lvl_addqoq,2022-10-28,0.2694852556159879,50,0.8518518518518519
S3_cut_lvl_addqoq,2022-11-04,0.20997075298553078,50,0.8518518518518519
S3_cut_lvl_addqoq,2022-11-11,0.10422228344258214,50,0.6949152542372882
S3_cut_lvl_addqoq,2022-11-18,0.08116940570881372,50,0.5625
S3_cut_lvl_addqoq,2022-11-25,0.0977014388272234,50,0.7857142857142857
S3_cut_lvl_addqoq,2022-12-02,0.03795001099743658,50,0.7857142857142857
S3_cut_lvl_addqoq,2022-12-09,0.06769196187375966,50,0.8867924528301887
S3_cut_lvl_addqoq,2022-12-16,0.12712212107940402,50,0.7543859649122807
S3_cut_lvl_addqoq,2022-12-23,0.16329030338947237,50,0.8867924528301887
S3_cut_lvl_addqoq,2022-12-30,0.2008298784455752,50,0.9230769230769231
S3_cut_lvl_addqoq,2023-01-06,0.22129269049126088,50,0.47058823529411764
S3_cut_lvl_addqoq,2023-01-13,0.12016433133288378,50,0.6666666666666666
S3_cut_lvl_addqoq,2023-01-17,0.12483790304051434,50,0.9607843137254902
S3_cut_lvl_addqoq,2023-02-03,0.1100551841882152,50,0.8181818181818182
S3_cut_lvl_addqoq,2023-02-10,0.07226546604279331,50,0.7241379310344828
S3_cut_lvl_addqoq,2023-02-17,0.1112140667454708,50,0.6129032258064516
S3_cut_lvl_addqoq,2023-02-24,0.1373281503303149,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-03-03,0.13099993161829301,50,0.9230769230769231
S3_cut_lvl_addqoq,2023-03-10,0.15761001718161352,50,0.6666666666666666
S3_cut_lvl_addqoq,2023-03-17,0.22318765865835263,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-03-24,0.14545951377210176,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-03-31,0.09210306920089792,50,0.35135135135135137
S3_cut_lvl_addqoq,2023-04-07,0.10388369398007846,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-04-14,0.08384278153794736,50,0.47058823529411764
S3_cut_lvl_addqoq,2023-04-21,0.11510385140984819,50,0.8518518518518519
S3_cut_lvl_addqoq,2023-04-28,0.10998478932934681,50,0.9230769230769231
S3_cut_lvl_addqoq,2023-05-05,0.14228376281585858,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-05-12,0.1076392081802066,50,0.7241379310344828
S3_cut_lvl_addqoq,2023-05-19,0.019999024957566017,50,0.4925373134328358
S3_cut_lvl_addqoq,2023-05-26,0.012417735988181237,50,0.8518518518518519
S3_cut_lvl_addqoq,2023-06-02,0.012913858844745631,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-06-09,0.014877634591478369,50,0.9230769230769231
S3_cut_lvl_addqoq,2023-06-16,-0.004642377682398606,50,0.639344262295082
S3_cut_lvl_addqoq,2023-06-21,0.004736771998210332,50,0.9607843137254902
S3_cut_lvl_addqoq,2023-06-30,0.07305089698283147,50,0.4492753623188406
S3_cut_lvl_addqoq,2023-07-07,0.06376098132753873,50,0.8518518518518519
S3_cut_lvl_addqoq,2023-07-14,0.04713845508138002,50,0.6129032258064516
S3_cut_lvl_addqoq,2023-07-21,0.013071391427631657,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-07-28,-0.009231123291428167,50,0.8518518518518519
S3_cut_lvl_addqoq,2023-08-04,0.017453932367083223,50,0.8518518518518519
S3_cut_lvl_addqoq,2023-08-11,0.12643000162208387,50,0.5151515151515151
S3_cut_lvl_addqoq,2023-08-18,0.0947779075318093,50,0.47058823529411764
S3_cut_lvl_addqoq,2023-08-25,0.08876656188797974,50,0.9230769230769231
S3_cut_lvl_addqoq,2023-09-01,0.07432843641781804,50,0.9230769230769231
S3_cut_lvl_addqoq,2023-09-08,0.0679288184324652,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-09-15,0.0612963104909206,50,0.6129032258064516
S3_cut_lvl_addqoq,2023-09-22,0.07469422368144646,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-09-28,0.08975746354824637,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-10-06,0.08245682572457042,50,0.42857142857142855
S3_cut_lvl_addqoq,2023-10-13,0.08215033509263979,50,0.7241379310344828
S3_cut_lvl_addqoq,2023-10-20,0.14261709926879376,50,0.9230769230769231
S3_cut_lvl_addqoq,2023-10-27,0.15698890362105325,50,0.9230769230769231
S3_cut_lvl_addqoq,2023-11-03,0.12985619474952714,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-11-10,0.10773427904128821,50,0.7543859649122807
S3_cut_lvl_addqoq,2023-11-17,0.11394518943575367,50,0.5625
S3_cut_lvl_addqoq,2023-11-24,0.11603011205336422,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-12-01,0.10317519070368371,50,0.8181818181818182
S3_cut_lvl_addqoq,2023-12-08,0.09063636259699016,50,0.8867924528301887
S3_cut_lvl_addqoq,2023-12-15,0.14310189524396338,50,0.6129032258064516
S3_cut_lvl_addqoq,2023-12-22,0.11675103943381221,50,0.8518518518518519
S3_cut_lvl_addqoq,2023-12-29,0.13140150199639902,50,0.8867924528301887
S3_cut_lvl_addqoq,2024-01-05,0.16922387869618086,50,0.5384615384615384
S3_cut_lvl_addqoq,2024-01-12,0.1142903825455794,50,0.7857142857142857
S3_cut_lvl_addqoq,2024-01-19,0.11353618666890661,50,0.9230769230769231
S3_cut_lvl_addqoq,2024-01-26,0.0983268672207401,50,0.8867924528301887
